rf_code;rf_type;rf_fabric;rf_design;rf_etat;rf_comment;rf_creadat;rf_majdate;rf_majsrc;rf_abddate;rf_abdsrc
RF000000000001;BP;OR900000000004;bp-48;A;;2015-06-02 11:55:27;;;;
RF000000000002;CA;OR900000000004;Cable-FO-96;A;;2015-06-02 11:55:27;;;;
RF000000000003;CA;OR900000000004;Cable-FO-2;A;;2015-06-04 00:00:00;;;;
RF000000000004;CA;OR900000000004;Cable-FO-4;A;;2015-06-04 00:00:00;;;;
RF000000000005;CA;OR900000000004;Cable-FO-6;A;;2015-06-04 00:00:00;;;;
RF000000000006;CA;OR900000000004;Cable-FO-12;A;;2015-06-04 00:00:00;;;;
RF000000000007;CA;OR900000000004;Cable-FO-24;A;;2015-06-04 00:00:00;;;;
RF000000000008;CA;OR900000000004;Cable-FO-36;A;;2015-06-04 00:00:00;;;;
RF000000000009;CA;OR900000000004;Cable-FO-48;A;;2015-06-04 00:00:00;;;;
RF000000000010;CA;OR900000000004;Cable-FO-576;A;;2015-06-04 00:00:00;;;;
RF000000000011;BA;OR900000000004;Baie-42u;A;;2015-06-04 00:00:00;;;;
RF000000000012;BA;OR900000000004;Baie-28u;A;;2015-06-04 00:00:00;;;;
RF000000000013;BP;OR900000000004;bp-576;A;;2015-06-04 00:00:00;;;;
RF000000000014;CS;OR900000000004;Cassette-xxx;A;;2015-06-04 00:00:00;;;;
RF000000000015;TI;OR900000000004;Tiroir-2;A;;2015-06-04 00:00:00;;;;
RF000000000016;TI;OR900000000004;Tiroir-3;A;;2015-06-04 00:00:00;;;;
RF000000000017;TI;OR900000000004;Tête-3;A;;2015-06-04 00:00:00;;;;
RF000000000018;EQ;OR900000000004;PBO-12;A;;2015-06-04 00:00:00;;;;
RF000000000019;EQ;OR900000000004;PBO-24;A;;2015-06-04 00:00:00;;;;
RF000000000020;EQ;OR900000000004;PTO;A;;2015-06-04 00:00:00;;;;
RF000000000021;CA;OR900000000004;Jarretiere 1Fo;A;;2015-06-08 00:00:00;;;;
RF000000000022;CA;OR900000000004;Jarretiere 2Fo;A;;2015-06-08 00:00:00;;;;
